begin_tm,end_tm,staff_num,duration,date
06:00,11:00,2.0,0 days 05:00:00,2022-11-01
10:30,15:30,2.0,0 days 05:00:00,2022-11-01
14:00,19:00,1.0,0 days 05:00:00,2022-11-01
15:00,19:00,2.0,0 days 04:00:00,2022-11-01
15:00,23:55,3.0,0 days 08:55:00,2022-11-01
06:00,11:00,2.0,0 days 05:00:00,2022-11-02
10:30,15:30,2.0,0 days 05:00:00,2022-11-02
14:00,19:00,0.0,0 days 05:00:00,2022-11-02
15:00,19:00,2.0,0 days 04:00:00,2022-11-02
15:00,23:55,3.0,0 days 08:55:00,2022-11-02
06:00,11:00,2.0,0 days 05:00:00,2022-11-03
10:30,15:30,2.0,0 days 05:00:00,2022-11-03
14:00,19:00,0.0,0 days 05:00:00,2022-11-03
15:00,19:00,3.0,0 days 04:00:00,2022-11-03
15:00,23:55,3.0,0 days 08:55:00,2022-11-03
06:00,11:00,2.0,0 days 05:00:00,2022-11-04
10:30,15:30,2.0,0 days 05:00:00,2022-11-04
14:00,19:00,0.0,0 days 05:00:00,2022-11-04
15:00,19:00,1.0,0 days 04:00:00,2022-11-04
15:00,23:55,3.0,0 days 08:55:00,2022-11-04
06:00,11:00,2.0,0 days 05:00:00,2022-11-05
10:30,15:30,2.0,0 days 05:00:00,2022-11-05
14:00,19:00,0.0,0 days 05:00:00,2022-11-05
15:00,19:00,3.0,0 days 04:00:00,2022-11-05
15:00,23:55,2.0,0 days 08:55:00,2022-11-05
06:00,11:00,2.0,0 days 05:00:00,2022-11-06
10:30,15:30,2.0,0 days 05:00:00,2022-11-06
14:00,19:00,0.0,0 days 05:00:00,2022-11-06
15:00,19:00,1.0,0 days 04:00:00,2022-11-06
15:00,23:55,3.0,0 days 08:55:00,2022-11-06
06:00,11:00,2.0,0 days 05:00:00,2022-11-07
10:30,15:30,2.0,0 days 05:00:00,2022-11-07
14:00,19:00,0.0,0 days 05:00:00,2022-11-07
15:00,19:00,2.0,0 days 04:00:00,2022-11-07
15:00,23:55,3.0,0 days 08:55:00,2022-11-07
06:00,11:00,2.0,0 days 05:00:00,2022-11-08
10:30,15:30,2.0,0 days 05:00:00,2022-11-08
14:00,19:00,0.0,0 days 05:00:00,2022-11-08
15:00,19:00,4.0,0 days 04:00:00,2022-11-08
15:00,23:55,2.0,0 days 08:55:00,2022-11-08
06:00,11:00,2.0,0 days 05:00:00,2022-11-09
10:30,15:30,2.0,0 days 05:00:00,2022-11-09
14:00,19:00,0.0,0 days 05:00:00,2022-11-09
15:00,19:00,2.0,0 days 04:00:00,2022-11-09
15:00,23:55,3.0,0 days 08:55:00,2022-11-09
06:00,11:00,2.0,0 days 05:00:00,2022-11-10
10:30,15:30,2.0,0 days 05:00:00,2022-11-10
14:00,19:00,0.0,0 days 05:00:00,2022-11-10
15:00,19:00,1.0,0 days 04:00:00,2022-11-10
15:00,23:55,3.0,0 days 08:55:00,2022-11-10
06:00,11:00,2.0,0 days 05:00:00,2022-11-11
10:30,15:30,1.0,0 days 05:00:00,2022-11-11
14:00,19:00,1.0,0 days 05:00:00,2022-11-11
15:00,19:00,1.0,0 days 04:00:00,2022-11-11
15:00,23:55,3.0,0 days 08:55:00,2022-11-11
06:00,11:00,2.0,0 days 05:00:00,2022-11-12
10:30,15:30,2.0,0 days 05:00:00,2022-11-12
14:00,19:00,0.0,0 days 05:00:00,2022-11-12
15:00,19:00,3.0,0 days 04:00:00,2022-11-12
15:00,23:55,3.0,0 days 08:55:00,2022-11-12
06:00,11:00,2.0,0 days 05:00:00,2022-11-13
10:30,15:30,2.0,0 days 05:00:00,2022-11-13
14:00,19:00,0.0,0 days 05:00:00,2022-11-13
15:00,19:00,1.0,0 days 04:00:00,2022-11-13
15:00,23:55,3.0,0 days 08:55:00,2022-11-13
06:00,11:00,2.0,0 days 05:00:00,2022-11-14
10:30,15:30,2.0,0 days 05:00:00,2022-11-14
14:00,19:00,0.0,0 days 05:00:00,2022-11-14
15:00,19:00,1.0,0 days 04:00:00,2022-11-14
15:00,23:55,3.0,0 days 08:55:00,2022-11-14
06:00,11:00,2.0,0 days 05:00:00,2022-11-15
10:30,15:30,2.0,0 days 05:00:00,2022-11-15
14:00,19:00,0.0,0 days 05:00:00,2022-11-15
15:00,19:00,3.0,0 days 04:00:00,2022-11-15
15:00,23:55,2.0,0 days 08:55:00,2022-11-15
06:00,11:00,2.0,0 days 05:00:00,2022-11-16
10:30,15:30,2.0,0 days 05:00:00,2022-11-16
14:00,19:00,0.0,0 days 05:00:00,2022-11-16
15:00,19:00,2.0,0 days 04:00:00,2022-11-16
15:00,23:55,3.0,0 days 08:55:00,2022-11-16
06:00,11:00,2.0,0 days 05:00:00,2022-11-17
10:30,15:30,2.0,0 days 05:00:00,2022-11-17
14:00,19:00,1.0,0 days 05:00:00,2022-11-17
15:00,19:00,1.0,0 days 04:00:00,2022-11-17
15:00,23:55,3.0,0 days 08:55:00,2022-11-17
06:00,11:00,2.0,0 days 05:00:00,2022-11-18
10:30,15:30,2.0,0 days 05:00:00,2022-11-18
14:00,19:00,0.0,0 days 05:00:00,2022-11-18
15:00,19:00,1.0,0 days 04:00:00,2022-11-18
15:00,23:55,3.0,0 days 08:55:00,2022-11-18
06:00,11:00,2.0,0 days 05:00:00,2022-11-19
10:30,15:30,2.0,0 days 05:00:00,2022-11-19
14:00,19:00,0.0,0 days 05:00:00,2022-11-19
15:00,19:00,4.0,0 days 04:00:00,2022-11-19
15:00,23:55,2.0,0 days 08:55:00,2022-11-19
06:00,11:00,2.0,0 days 05:00:00,2022-11-20
10:30,15:30,2.0,0 days 05:00:00,2022-11-20
14:00,19:00,1.0,0 days 05:00:00,2022-11-20
15:00,19:00,2.0,0 days 04:00:00,2022-11-20
15:00,23:55,3.0,0 days 08:55:00,2022-11-20
06:00,11:00,2.0,0 days 05:00:00,2022-11-21
10:30,15:30,2.0,0 days 05:00:00,2022-11-21
14:00,19:00,0.0,0 days 05:00:00,2022-11-21
15:00,19:00,4.0,0 days 04:00:00,2022-11-21
15:00,23:55,2.0,0 days 08:55:00,2022-11-21
06:00,11:00,2.0,0 days 05:00:00,2022-11-22
10:30,15:30,2.0,0 days 05:00:00,2022-11-22
14:00,19:00,0.0,0 days 05:00:00,2022-11-22
15:00,19:00,3.0,0 days 04:00:00,2022-11-22
15:00,23:55,3.0,0 days 08:55:00,2022-11-22
06:00,11:00,2.0,0 days 05:00:00,2022-11-23
10:30,15:30,1.0,0 days 05:00:00,2022-11-23
14:00,19:00,1.0,0 days 05:00:00,2022-11-23
15:00,19:00,2.0,0 days 04:00:00,2022-11-23
15:00,23:55,3.0,0 days 08:55:00,2022-11-23
06:00,11:00,2.0,0 days 05:00:00,2022-11-24
10:30,15:30,2.0,0 days 05:00:00,2022-11-24
14:00,19:00,0.0,0 days 05:00:00,2022-11-24
15:00,19:00,1.0,0 days 04:00:00,2022-11-24
15:00,23:55,3.0,0 days 08:55:00,2022-11-24
06:00,11:00,2.0,0 days 05:00:00,2022-11-25
10:30,15:30,2.0,0 days 05:00:00,2022-11-25
14:00,19:00,0.0,0 days 05:00:00,2022-11-25
15:00,19:00,3.0,0 days 04:00:00,2022-11-25
15:00,23:55,3.0,0 days 08:55:00,2022-11-25
06:00,11:00,2.0,0 days 05:00:00,2022-11-26
10:30,15:30,1.0,0 days 05:00:00,2022-11-26
14:00,19:00,1.0,0 days 05:00:00,2022-11-26
15:00,19:00,0.0,0 days 04:00:00,2022-11-26
15:00,23:55,3.0,0 days 08:55:00,2022-11-26
06:00,11:00,2.0,0 days 05:00:00,2022-11-27
10:30,15:30,2.0,0 days 05:00:00,2022-11-27
14:00,19:00,0.0,0 days 05:00:00,2022-11-27
15:00,19:00,4.0,0 days 04:00:00,2022-11-27
15:00,23:55,2.0,0 days 08:55:00,2022-11-27
06:00,11:00,2.0,0 days 05:00:00,2022-11-28
10:30,15:30,2.0,0 days 05:00:00,2022-11-28
14:00,19:00,0.0,0 days 05:00:00,2022-11-28
15:00,19:00,4.0,0 days 04:00:00,2022-11-28
15:00,23:55,2.0,0 days 08:55:00,2022-11-28
06:00,11:00,2.0,0 days 05:00:00,2022-11-29
10:30,15:30,2.0,0 days 05:00:00,2022-11-29
14:00,19:00,0.0,0 days 05:00:00,2022-11-29
15:00,19:00,3.0,0 days 04:00:00,2022-11-29
15:00,23:55,3.0,0 days 08:55:00,2022-11-29
06:00,11:00,2.0,0 days 05:00:00,2022-11-30
10:30,15:30,2.0,0 days 05:00:00,2022-11-30
14:00,19:00,0.0,0 days 05:00:00,2022-11-30
15:00,19:00,1.0,0 days 04:00:00,2022-11-30
15:00,23:55,3.0,0 days 08:55:00,2022-11-30
